AR,Level,time,TOTUSJH,TOTPOT,TOTUSJZ,ABSNJZH,AVNCPP,USFLUX,AREA_ACR,MEANPOT,R_VALUE,SHRGT45
13014,1,202205191200,2.275536745144875,1.6505788300483135,2.092116680243745,3.2366772600519447,2.0574805373710636,1.9806431921097984,2.6485127616296062,0.3916342421820226,1.4109994185995418,-0.1508075421774933
13014,1,202205191236,2.2568374846041057,1.6505788300483135,2.0599673909591507,3.1775348681712705,1.8980809612738787,1.9621799787229413,2.6462529425442605,0.4033424200234234,1.3795540301729767,-0.13533525760071247
13014,1,202205191312,2.2897095956796703,1.6505788300483135,2.092116680243745,3.1926440414050763,1.956044443491037,1.9621799787229413,2.679944555374109,0.4161272887055001,1.3637671696784333,-0.12265937704852002
13014,1,202205191348,2.278388951847782,1.668023060144654,2.0599673909591507,3.2036091603723595,2.05023510209392,1.9483325686827984,2.6782770309250306,0.4402067464210728,1.4088515792497858,-0.10713639333766344
13014,1,202205191424,2.304136527059602,1.6854672902409942,2.0599673909591507,3.2021802363475382,2.137180325419657,1.943716765336084,2.6659412353268443,0.4414294996027928,1.4328457681388251,-0.07277737076787016
11521,1,201207130500,2.791476449706696,3.0810056979482123,3.0244460694969715,1.698650460227742,1.948799008213892,2.816103597865087,2.9762639321214337,0.9092339667964032,1.456184768530036,0.6964041958184755
11521,1,201207130536,2.749614896501118,3.063561467851872,3.0244460694969715,1.6161270979426618,1.9343081376596023,2.8437984179453717,2.9465556976666165,0.8672011044521709,1.5177651325103616,0.6562880531787145
11521,1,201207130612,2.898910358547869,3.0810056979482123,3.2173418052045353,1.7105234707925503,2.1154440195882227,2.9084196647993728,2.9610152754117163,0.7884889391429575,1.458596071724597,0.6527640731405674
11521,1,201207130648,2.8604566841905754,3.0810056979482123,3.1851925159199417,1.9048393057171271,2.4704703481683183,2.949961894919802,2.9855984810266234,0.7603567644232936,1.5068231401759895,0.5961346349937174
11521,1,201207130724,2.885616601413968,3.0461172377555314,3.120893937350753,1.8686152774948648,2.2531072898539737,2.89457225475923,2.9940200291233405,0.8557816156546497,1.5542187736343398,0.5957644562160437
11521,1,201207130800,2.817750404765518,3.028673007659192,2.9279982016431894,1.8902966917590849,2.3980159953968703,2.788408777784801,2.9749810669815413,1.0185527059517074,1.5143307924077067,0.6091809741038763
11521,1,201207130836,2.804082116365836,2.9763403173701715,2.7994010445048128,1.8451731222863816,2.2965799015168424,2.733019137624229,2.9679357046363632,1.0888884990062684,1.49517716642094,0.6172442494993953
11521,1,201207130912,2.7278039735663344,2.9763403173701715,2.7672517552202196,1.984308152432381,2.6516062300969376,2.6776294974636583,2.968565285043669,1.118216872287335,1.545053399787441,0.6871919069370631
11521,1,201207130948,2.684090663489872,2.9763403173701715,2.7994010445048128,1.926189731063275,2.5501701362169107,2.682245300810372,2.9736330250598932,1.0795375268546383,1.5855042217299833,0.7105127576227062
11521,1,201207131024,2.682061959098719,2.9937845474665115,2.8636996230740013,1.8034245551755796,2.4052614306740145,2.682245300810372,2.9899773899351065,1.0335253604144157,1.5877470099549733,0.7270173504901677
11521,1,201207131100,2.6791861349063395,2.9937845474665115,2.9279982016431894,1.7115732892318547,2.238616419299684,2.737634940970944,3.0071760105566936,0.9469978816568184,1.5962665771785458,0.6903516056715988
11521,1,201207131136,2.7234300120674417,2.9937845474665115,2.9922967802123766,1.80710747352282,2.673342535928372,2.7607139577045148,2.996357129972252,0.8987648375596125,1.5583031897410675,0.6416256368347154
11521,1,201207131212,2.731663210920647,3.0461172377555314,3.0565953587815646,1.9248131060386944,3.071841476171336,2.8022561878249435,2.9950066205355146,0.8712142161824741,1.5688149433027994,0.6485665883117272
11521,1,201207131248,2.7774898149345355,3.063561467851872,3.0887446480661587,1.9820590044310773,2.9921416881227434,2.8437984179453717,3.004214274443421,0.8372508806554292,1.586629885223226,0.6444631832875948
11521,1,201207131324,2.7935272778943614,3.063561467851872,3.0244460694969715,2.0691967575050376,3.3326771461485487,2.8622616313322298,2.997264214812172,0.8419776269304817,1.586797539141218,0.6207718814066245
11521,1,201207131400,2.8677659482456916,3.063561467851872,3.0887446480661587,1.9176550738796208,3.0356142997856117,2.8853406480658013,2.9847783053042245,0.8291291750829557,1.6517215816682875,0.5968162828634532
11521,1,201207131436,2.8425097857736006,3.0984499280445528,3.0887446480661587,1.9663772933812689,3.2892045344856804,2.89457225475923,2.9916281271913645,0.8496853142402749,1.6270849944850916,0.5985556622173009
11521,1,201207131512,2.8186247232463018,3.0810056979482123,3.0244460694969715,1.9187019797645872,2.8762147236884266,2.9176512714928013,2.998996916043008,0.8737680644424636,1.6741641376721919,0.5910305221266899
11521,1,201207131548,2.8189636874789485,3.0984499280445528,3.0244460694969715,1.7600302229145206,2.5719064420483453,2.9176512714928013,3.0326198935248665,0.9184908167762892,1.621832974497761,0.6136048380026304
11521,1,201207131624,2.8546189586882784,3.133338388237233,3.0565953587815646,1.9253207528847465,2.9269327706284396,2.9407302882263733,3.026733444137424,0.9421292244368908,1.585487969381417,0.6402415416392799
11521,1,201207131700,2.8703243259543845,3.1682268484299136,3.0565953587815646,2.2057107718014275,3.3689043225342727,2.954577698266516,3.0369721350674075,0.9964119741052736,1.6080827700677505,0.6336556019030266
11521,1,201207131736,2.993010156058511,3.133338388237233,3.0565953587815646,2.239728930304832,3.3761497578114184,2.99150412504023,3.0278854500754635,1.0219418437510537,1.6531184225934032,0.5576028366125044
11521,1,201207131812,3.092130163774911,3.133338388237233,3.0887446480661587,2.249140792773273,3.3399225814256934,3.0561253718942303,3.0314540533219025,1.0036326835576603,1.6200666168749454,0.5205500672975916
11521,1,201207131848,3.1620277522374973,3.1856710785262536,3.2173418052045353,2.281054796103056,3.4558495458600107,3.1530572421752314,3.007674236236576,0.9454696668363564,1.5871585170774192,0.4870381237394961
11521,1,201207131924,3.2037787109472737,3.2380037688152745,3.3459389623429114,2.3111520374502272,3.608003686680052,3.2730681291898023,3.017497150874058,0.8239762665185005,1.6208561294192032,0.4693682312280559
11521,1,201207132000,3.2673334179682825,3.2728922290079554,3.5066854087658808,2.2238618580538616,3.644230863065775,3.3423051793905167,3.0006283884785923,0.7254821974373329,1.578650071770083,0.4637245841546573
